Product Name,SKU,Quantity,Image
Classic T-Shirt Red,TSH001,100,https://example.com/tshirt-red.jpg
Classic T-Shirt Blue,TSH002,85,https://example.com/tshirt-blue.jpg
Denim Jeans Slim Fit,JNS001,50,https://example.com/jeans-slim.jpg
Hoodie Gray,HOD001,30,https://example.com/hoodie-gray.jpg
Sneakers White,SNK001,25,https://example.com/sneakers-white.jpg
Baseball Cap Black,CAP001,75,https://example.com/cap-black.jpg
Backpack Canvas,BAG001,40,https://example.com/backpack-canvas.jpg
Polo Shirt Navy,POL001,60,https://example.com/polo-navy.jpg
Shorts Khaki,SHT001,45,https://example.com/shorts-khaki.jpg
Jacket Leather,JKT001,15,https://example.com/jacket-leather.jpg

